Time	Time injected [ms]	Pressure Old [Pa]	Pressure New [Pa]	New Pressure Pirani Mode [Pa]	New Pressure Piezo Mode [Pa]
2023-06-28 14:03:17	0	10.100000000000001	15.68	15.67	UR
2023-06-28 14:03:17	0	10.100000000000001	15.65	15.64	UR
2023-06-28 14:03:17	0	10.0	15.620000000000001	15.64	UR
2023-06-28 14:03:17	0	10.0	15.620000000000001	15.61	UR
2023-06-28 14:03:17	0	10.0	15.590000000000002	15.58	UR
2023-06-28 14:03:17	0	10.0	15.559999999999999	15.58	UR
2023-06-28 14:03:17	0	10.0	15.559999999999999	15.55	UR
2023-06-28 14:03:17	0	10.0	15.53	15.52	UR
2023-06-28 14:03:18	0	10.0	15.53	15.52	UR
2023-06-28 14:03:18	0	10.0	15.5	15.49	UR
2023-06-28 14:03:18	0	10.0	15.47	15.49	UR
2023-06-28 14:03:18	0	10.0	15.47	15.459999999999999	UR
2023-06-28 14:03:18	0	10.0	15.440000000000001	15.43	UR
2023-06-28 14:03:18	0	10.0	15.409999999999998	15.43	UR
2023-06-28 14:03:18	0	10.0	15.409999999999998	15.4	UR
2023-06-28 14:03:18	0	10.0	15.379999999999999	15.370000000000001	UR
2023-06-28 14:03:18	0	9.9	15.379999999999999	15.370000000000001	UR
2023-06-28 14:03:18	0	9.9	15.35	15.340000000000002	UR
2023-06-28 14:03:19	0	9.9	15.32	15.310000000000002	UR
2023-06-28 14:03:19	0	9.9	15.32	15.310000000000002	UR
2023-06-28 14:03:19	0	9.9	15.290000000000001	15.28	UR
2023-06-28 14:03:19	0	9.9	15.260000000000002	15.28	UR
2023-06-28 14:03:19	0	9.9	15.260000000000002	15.25	UR
2023-06-28 14:03:19	0	9.9	15.229999999999999	15.229999999999999	UR
2023-06-28 14:03:19	0	9.9	15.229999999999999	15.229999999999999	UR
2023-06-28 14:03:19	0	9.9	15.21	15.2	UR
2023-06-28 14:03:19	0	9.8	15.18	15.17	UR
2023-06-28 14:03:19	0	9.8	15.18	15.17	UR
2023-06-28 14:03:20	0	9.8	15.15	15.14	UR
2023-06-28 14:03:20	0	9.8	15.110000000000001	15.14	UR
2023-06-28 14:03:20	0	9.8	15.110000000000001	15.110000000000001	UR
2023-06-28 14:03:20	0	9.8	15.079999999999998	15.079999999999998	UR
2023-06-28 14:03:20	0	9.8	15.06	15.079999999999998	UR
2023-06-28 14:03:20	0	9.8	15.06	15.049999999999999	UR
2023-06-28 14:03:20	0	9.8	15.02	15.02	UR
2023-06-28 14:03:20	0	9.8	15.02	15.02	UR
2023-06-28 14:03:20	0	9.8	15.0	15.0	UR
2023-06-28 14:03:20	0	9.700000000000001	14.979999999999999	14.97	UR
2023-06-28 14:03:21	0	9.700000000000001	14.979999999999999	14.97	UR
2023-06-28 14:03:21	0	9.700000000000001	14.96	14.95	UR
2023-06-28 14:03:21	0	9.700000000000001	14.940000000000001	14.95	UR
2023-06-28 14:03:21	0	9.700000000000001	14.940000000000001	14.93	UR
2023-06-28 14:03:21	0	9.700000000000001	14.91	14.899999999999999	UR
2023-06-28 14:03:21	0	9.700000000000001	14.879999999999999	14.899999999999999	UR
2023-06-28 14:03:21	0	9.700000000000001	14.879999999999999	14.879999999999999	UR
2023-06-28 14:03:21	0	9.700000000000001	14.860000000000001	14.85	UR
2023-06-28 14:03:21	0	9.700000000000001	14.860000000000001	14.85	UR
2023-06-28 14:03:21	0	9.700000000000001	14.829999999999998	14.82	UR
2023-06-28 14:03:22	0	9.700000000000001	14.81	14.82	UR
2023-06-28 14:03:22	0	9.6	14.81	14.799999999999999	UR
2023-06-28 14:03:22	0	9.6	14.78	14.77	UR
2023-06-28 14:03:22	0	9.6	14.75	14.77	UR
2023-06-28 14:03:22	0	9.6	14.75	14.74	UR
2023-06-28 14:03:22	0	9.6	14.729999999999999	14.719999999999999	UR
2023-06-28 14:03:22	0	9.6	14.729999999999999	14.719999999999999	UR
2023-06-28 14:03:22	0	9.6	14.7	14.69	UR
2023-06-28 14:03:22	0	9.6	14.680000000000001	14.69	UR
2023-06-28 14:03:22	0	9.6	14.680000000000001	14.67	UR
2023-06-28 14:03:23	0	9.6	14.649999999999999	14.64	UR
2023-06-28 14:03:23	0	9.6	14.63	14.64	UR
2023-06-28 14:03:23	0	9.6	14.63	14.62	UR
2023-06-28 14:03:23	0	9.5	14.6	14.59	UR
2023-06-28 14:03:23	0	9.5	14.6	14.59	UR
2023-06-28 14:03:23	0	9.5	14.57	14.56	UR
2023-06-28 14:03:23	0	9.5	14.549999999999999	14.56	UR
2023-06-28 14:03:23	0	9.5	14.549999999999999	14.540000000000001	UR
2023-06-28 14:03:23	0	9.5	14.52	14.510000000000002	UR
2023-06-28 14:03:23	0	9.5	14.49	14.510000000000002	UR
2023-06-28 14:03:24	0	9.5	14.49	14.49	UR
2023-06-28 14:03:24	0	9.5	14.469999999999999	14.46	UR
2023-06-28 14:03:24	0	9.5	14.44	14.46	UR
2023-06-28 14:03:24	0	9.5	14.44	14.44	UR
2023-06-28 14:03:24	0	9.4	14.42	14.42	UR
2023-06-28 14:03:24	0	9.4	14.399999999999999	14.42	UR
2023-06-28 14:03:24	0	9.4	14.399999999999999	14.39	UR
2023-06-28 14:03:24	0	9.4	14.38	14.38	UR
2023-06-28 14:03:24	0	9.4	14.360000000000001	14.38	UR
2023-06-28 14:03:24	0	9.4	14.360000000000001	14.35	UR
2023-06-28 14:03:25	0	9.4	14.34	14.330000000000002	UR
2023-06-28 14:03:25	0	9.4	14.34	14.330000000000002	UR
2023-06-28 14:03:25	0	9.4	14.31	14.299999999999999	UR
2023-06-28 14:03:25	0	9.4	14.29	14.299999999999999	UR
2023-06-28 14:03:25	0	9.4	14.29	14.280000000000001	UR
2023-06-28 14:03:25	0	9.4	14.27	14.26	UR
2023-06-28 14:03:25	0	9.4	14.24	14.26	UR
2023-06-28 14:03:25	0	9.4	14.24	14.24	UR
2023-06-28 14:03:25	0	9.3	14.219999999999999	14.21	UR
2023-06-28 14:03:25	0	9.3	14.219999999999999	14.21	UR
2023-06-28 14:03:26	0	9.3	14.2	14.19	UR
2023-06-28 14:03:26	0	9.3	14.17	14.19	UR
2023-06-28 14:03:26	0	9.3	14.17	14.16	UR
2023-06-28 14:03:26	0	9.3	14.149999999999999	14.14	UR
2023-06-28 14:03:26	0	9.3	14.13	14.14	UR
2023-06-28 14:03:26	0	9.3	14.13	14.12	UR
2023-06-28 14:03:26	0	9.3	14.11	14.099999999999998	UR
2023-06-28 14:03:26	0	9.3	14.11	14.099999999999998	UR
2023-06-28 14:03:26	0	9.3	14.08	14.069999999999999	UR
2023-06-28 14:03:26	0	9.2	14.06	14.05	UR
2023-06-28 14:03:27	0	9.2	14.06	14.05	UR
2023-06-28 14:03:27	0	9.2	14.030000000000001	14.030000000000001	UR
2023-06-28 14:03:27	0	9.2	14.01	14.030000000000001	UR
2023-06-28 14:03:27	0	9.2	14.01	14.01	UR
2023-06-28 14:03:27	0	9.2	13.99	13.98	UR
2023-06-28 14:03:27	0	9.2	13.969999999999999	13.98	UR
2023-06-28 14:03:27	0	9.2	13.969999999999999	13.96	UR
2023-06-28 14:03:27	0	9.2	13.950000000000001	13.94	UR
2023-06-28 14:03:27	0	9.2	13.950000000000001	13.94	UR
2023-06-28 14:03:27	0	9.2	13.930000000000001	13.919999999999998	UR
2023-06-28 14:03:28	0	9.2	13.91	13.900000000000002	UR
2023-06-28 14:03:28	0	9.1	13.91	13.900000000000002	UR
2023-06-28 14:03:28	0	9.1	13.88	13.88	UR
2023-06-28 14:03:28	0	9.1	13.86	13.850000000000001	UR
2023-06-28 14:03:28	0	9.1	13.86	13.850000000000001	UR
2023-06-28 14:03:28	0	9.1	13.84	13.84	UR
2023-06-28 14:03:28	0	9.1	13.819999999999999	13.84	UR
2023-06-28 14:03:28	0	9.1	13.819999999999999	13.819999999999999	UR
2023-06-28 14:03:28	0	9.1	13.8	13.8	UR
2023-06-28 14:03:28	0	9.1	13.780000000000001	13.8	UR
2023-06-28 14:03:29	0	9.1	13.780000000000001	13.780000000000001	UR
2023-06-28 14:03:29	0	9.1	13.76	13.76	UR
2023-06-28 14:03:29	0	9.1	13.76	13.76	UR
2023-06-28 14:03:29	0	9.1	13.750000000000002	13.74	UR
2023-06-28 14:03:29	0	9.1	13.719999999999999	13.71	UR
2023-06-28 14:03:29	0	9.0	13.719999999999999	13.71	UR
2023-06-28 14:03:29	0	9.0	13.700000000000001	13.700000000000001	UR
2023-06-28 14:03:29	0	9.0	13.68	13.68	UR
2023-06-28 14:03:29	0	9.0	13.68	13.68	UR
2023-06-28 14:03:29	0	9.0	13.66	13.65	UR
2023-06-28 14:03:30	0	9.0	13.639999999999999	13.65	UR
2023-06-28 14:03:30	0	9.0	13.639999999999999	13.63	UR
2023-06-28 14:03:30	0	9.0	13.62	13.61	UR
2023-06-28 14:03:30	0	9.0	13.62	13.61	UR
2023-06-28 14:03:30	0	9.0	13.600000000000001	13.59	UR
2023-06-28 14:03:30	0	9.0	13.58	13.569999999999999	UR
2023-06-28 14:03:30	0	9.0	13.58	13.569999999999999	UR
2023-06-28 14:03:30	0	9.0	13.55	13.55	UR
2023-06-28 14:03:30	0	8.9	13.54	13.55	UR
2023-06-28 14:03:30	0	8.9	13.54	13.530000000000001	UR
2023-06-28 14:03:31	0	8.9	13.52	13.51	UR
2023-06-28 14:03:31	0	8.9	13.5	13.51	UR
2023-06-28 14:03:31	0	8.9	13.5	13.489999999999998	UR
2023-06-28 14:03:31	0	8.9	13.48	13.469999999999999	UR
2023-06-28 14:03:31	0	8.9	13.48	13.469999999999999	UR
2023-06-28 14:03:31	0	8.9	13.450000000000001	13.450000000000001	UR
2023-06-28 14:03:31	0	8.9	13.44	13.450000000000001	UR
2023-06-28 14:03:31	0	8.9	13.44	13.43	UR
2023-06-28 14:03:31	0	8.9	13.420000000000002	13.41	UR
2023-06-28 14:03:31	0	8.9	13.4	13.41	UR
2023-06-28 14:03:32	0	8.9	13.4	13.389999999999999	UR
2023-06-28 14:03:32	0	8.799999999999999	13.38	13.389999999999999	UR
2023-06-28 14:03:32	0	8.9	13.38	13.389999999999999	UR
2023-06-28 14:03:32	0	8.9	13.71	13.77	UR
2023-06-28 14:03:32	0	9.0	13.750000000000002	13.77	UR
2023-06-28 14:03:32	0	9.0	13.750000000000002	13.74	UR
2023-06-28 14:03:32	0	9.0	13.780000000000001	13.83	UR
2023-06-28 14:03:32	0	9.1	13.850000000000001	13.83	UR
2023-06-28 14:03:32	0	9.1	13.850000000000001	13.850000000000001	UR
2023-06-28 14:03:32	0	9.1	13.900000000000002	13.930000000000001	UR
2023-06-28 14:03:33	0	9.2	13.900000000000002	13.930000000000001	UR
2023-06-28 14:03:33	0	9.2	13.98	13.99	UR
2023-06-28 14:03:33	0	9.2	14.030000000000001	13.99	UR
2023-06-28 14:03:33	0	9.2	14.030000000000001	14.06	UR
2023-06-28 14:03:33	0	9.2	14.11	14.13	UR
2023-06-28 14:03:33	0	9.3	14.17	14.13	UR
2023-06-28 14:03:33	0	9.3	14.17	14.2	UR
2023-06-28 14:03:33	0	9.3	14.249999999999998	14.27	UR
2023-06-28 14:03:33	0	9.4	14.249999999999998	14.27	UR
2023-06-28 14:03:33	0	9.4	14.31	14.330000000000002	UR
2023-06-28 14:03:34	0	9.4	14.38	14.330000000000002	UR
2023-06-28 14:03:34	0	9.4	14.38	14.399999999999999	UR
2023-06-28 14:03:34	0	9.4	14.44	14.46	UR
2023-06-28 14:03:34	0	9.5	14.499999999999998	14.46	UR
2023-06-28 14:03:34	5	9.5	14.499999999999998	14.52	UR
2023-06-28 14:03:34	0	66.9	14.62	18.69	UR
2023-06-28 14:03:34	0	25.2	14.62	18.69	UR
2023-06-28 14:03:34	0	25.2	49.980000000000004	36.05	UR
2023-06-28 14:03:34	0	21.5	37.01	45.94	UR
2023-06-28 14:03:34	0	21.099999999999998	37.01	45.94	UR
2023-06-28 14:03:35	0	21.099999999999998	35.33	37.68	UR
2023-06-28 14:03:35	0	21.5	42.480000000000004	37.68	UR
2023-06-28 14:03:35	0	21.5	42.480000000000004	39.190000000000005	UR
2023-06-28 14:03:35	0	21.9	44.080000000000005	43.2	UR
2023-06-28 14:03:35	0	22.3	44.080000000000005	43.2	UR
2023-06-28 14:03:35	0	22.3	41.97	43.86	UR
2023-06-28 14:03:35	0	22.5	42.79	43.86	UR
2023-06-28 14:03:35	0	22.8	42.79	42.74	UR
2023-06-28 14:03:35	0	22.8	43.769999999999996	43.480000000000004	UR
2023-06-28 14:03:36	0	22.900000000000002	43.71	43.480000000000004	UR
2023-06-28 14:03:36	0	22.900000000000002	43.71	43.76	UR
2023-06-28 14:03:36	0	23.1	43.66	43.78	UR
2023-06-28 14:03:36	0	23.200000000000003	43.66	43.78	UR
2023-06-28 14:03:36	0	23.200000000000003	43.769999999999996	43.769999999999996	UR
2023-06-28 14:03:36	0	23.3	43.82	43.769999999999996	UR
2023-06-28 14:03:36	0	23.3	43.82	43.81	UR
2023-06-28 14:03:36	0	23.3	43.830000000000005	43.830000000000005	UR
2023-06-28 14:03:36	0	23.400000000000002	43.830000000000005	43.830000000000005	UR
2023-06-28 14:03:36	0	23.400000000000002	43.830000000000005	43.830000000000005	UR
2023-06-28 14:03:37	0	23.400000000000002	43.830000000000005	43.830000000000005	UR
2023-06-28 14:03:37	0	23.5	43.830000000000005	43.830000000000005	UR
2023-06-28 14:03:37	0	23.5	43.830000000000005	43.82	UR
2023-06-28 14:03:37	0	69.69999999999999	45.660000000000004	43.82	UR
2023-06-28 14:03:37	0	69.69999999999999	45.660000000000004	60.35	12.83
2023-06-28 14:03:37	0	35.9	62.06	65.14	12.83
2023-06-28 14:03:37	0	34.9	62.06	65.14	22.57
2023-06-28 14:03:37	0	34.9	66.31	64.33	18.0
2023-06-28 14:03:37	0	35.3	67.94	65.64	18.0
2023-06-28 14:03:37	0	35.8	67.94	65.64	24.79
2023-06-28 14:03:38	0	35.8	67.43	66.47	24.79
2023-06-28 14:03:38	0	36.1	67.17999999999999	66.47	22.64
2023-06-28 14:03:38	0	36.1	67.17999999999999	66.97	23.13
2023-06-28 14:03:38	0	36.4	67.07	67.08	23.13
2023-06-28 14:03:38	0	36.6	67.07	67.08	21.349999999999998
2023-06-28 14:03:38	0	36.6	67.06	67.10000000000001	21.5
2023-06-28 14:03:38	0	36.8	67.08	67.10000000000001	21.5
2023-06-28 14:03:38	0	36.8	67.08	67.11	24.79
2023-06-28 14:03:38	0	36.9	67.11	67.12	24.79
2023-06-28 14:03:38	0	37.0	67.11	67.12	22.96
2023-06-28 14:03:39	0	37.0	67.12	67.12	19.84
2023-06-28 14:03:39	0	37.1	67.12	67.12	19.84
2023-06-28 14:03:39	0	37.2	67.12	67.13	22.52
2023-06-28 14:03:39	0	37.2	67.12	67.13	24.6
2023-06-28 14:03:39	0	37.3	67.12	67.13	24.6
2023-06-28 14:03:39	0	37.3	67.12	67.12	22.009999999999998
2023-06-28 14:03:39	0	37.3	67.12	67.12	22.009999999999998
2023-06-28 14:03:39	0	62.0	67.12	67.12	25.040000000000003
2023-06-28 14:03:39	0	62.0	77.16	93.44	47.010000000000005
2023-06-28 14:03:39	0	48.199999999999996	85.91	93.44	47.010000000000005
2023-06-28 14:03:40	0	48.0	85.91	92.53	45.01
2023-06-28 14:03:40	0	48.0	87.72	90.66	45.01
2023-06-28 14:03:40	0	48.5	87.72	90.66	47.160000000000004
2023-06-28 14:03:40	0	48.5	88.8	89.78	49.97
2023-06-28 14:03:40	0	48.9	89.08	89.78	49.97
2023-06-28 14:03:40	0	49.2	89.08	89.47	45.28
2023-06-28 14:03:40	0	49.2	89.24	89.38000000000001	45.28
2023-06-28 14:03:40	0	49.4	89.32	89.38000000000001	48.55
2023-06-28 14:03:40	0	49.4	89.32	89.37	48.13
2023-06-28 14:03:40	0	49.6	89.36	89.38000000000001	48.13
2023-06-28 14:03:41	0	49.8	89.36	89.38000000000001	49.01
2023-06-28 14:03:41	0	49.8	89.38000000000001	89.4	43.4
2023-06-28 14:03:41	0	49.9	89.4	89.4	43.4
2023-06-28 14:03:41	0	50.0	89.4	89.41	46.96
2023-06-28 14:03:41	0	50.0	89.42	89.42999999999999	46.23
2023-06-28 14:03:41	0	50.1	89.44	89.42999999999999	46.23
2023-06-28 14:03:41	0	50.1	89.44	89.45	47.74
2023-06-28 14:03:41	0	50.2	89.46	89.45	47.74
2023-06-28 14:03:41	0	50.3	89.46	89.46	46.160000000000004
2023-06-28 14:03:41	0	50.3	89.47	89.47	51.33
2023-06-28 14:03:42	0	50.4	89.48	89.47	51.33
2023-06-28 14:03:42	0	50.4	89.48	89.48	49.43
2023-06-28 14:03:42	0	50.4	89.49000000000001	92.64	49.43
2023-06-28 14:03:42	0	62.0	109.25	92.64	66.47
2023-06-28 14:03:42	0	62.0	109.25	105.74	67.96
2023-06-28 14:03:42	0	60.5	109.67	107.33	67.96
2023-06-28 14:03:42	0	60.8	109.67	107.33	71.53
2023-06-28 14:03:42	0	60.8	108.50999999999999	107.83	72.77
2023-06-28 14:03:42	0	61.1	108.13999999999999	107.83	72.77
2023-06-28 14:03:42	0	61.3	108.13999999999999	107.99000000000001	72.61999999999999
2023-06-28 14:03:43	0	61.3	108.06	108.01	69.94
2023-06-28 14:03:43	0	61.6	108.0	108.01	69.94
2023-06-28 14:03:43	0	61.6	108.0	108.0	71.35000000000001
2023-06-28 14:03:43	0	61.7	107.99000000000001	107.98	71.35000000000001
2023-06-28 14:03:43	0	61.8	107.98	107.98	68.64
2023-06-28 14:03:43	0	61.8	107.98	107.98	72.58
2023-06-28 14:03:43	0	62.0	107.98	107.98	72.58
2023-06-28 14:03:43	0	62.0	107.98	107.98	73.67
2023-06-28 14:03:43	0	62.0	107.98	107.98	70.57
2023-06-28 14:03:43	0	62.2	107.98	107.98	70.57
2023-06-28 14:03:44	0	62.2	107.98	107.98	71.65
2023-06-28 14:03:44	0	62.2	107.98	107.98	71.65
2023-06-28 14:03:44	0	62.2	107.98	107.98	69.89
2023-06-28 14:03:44	0	62.2	107.98	107.98	72.87
2023-06-28 14:03:44	0	76.2	130.65	131.12	72.87
2023-06-28 14:03:44	0	71.7	130.65	131.12	94.31
2023-06-28 14:03:44	0	71.7	131.0	129.34	93.38
2023-06-28 14:03:44	0	71.89999999999999	129.63	128.66	93.38
2023-06-28 14:03:44	0	72.2	129.63	128.66	94.5
2023-06-28 14:03:44	0	72.2	128.92	128.57	95.92
2023-06-28 14:03:45	0	72.39999999999999	128.6	128.57	95.92
2023-06-28 14:03:45	0	72.7	128.6	128.53	95.65
2023-06-28 14:03:45	0	72.7	128.5	128.48	95.65
2023-06-28 14:03:45	0	72.89999999999999	128.45	128.48	94.67
2023-06-28 14:03:45	0	72.89999999999999	128.45	128.45	94.33
2023-06-28 14:03:45	0	73.0	128.43	128.43	94.33
2023-06-28 14:03:45	0	73.2	128.43	128.43	92.25999999999999
2023-06-28 14:03:45	0	73.2	128.41	128.41	95.26
2023-06-28 14:03:45	0	73.3	128.4	128.4	95.26
2023-06-28 14:03:45	0	73.4	128.4	128.4	92.72
2023-06-28 14:03:46	0	73.4	128.39000000000001	128.39000000000001	92.72
2023-06-28 14:03:46	0	73.5	128.38	128.39000000000001	95.23
2023-06-28 14:03:46	0	73.5	128.38	128.38	95.38
2023-06-28 14:03:46	0	89.4	146.56	147.65	95.38
2023-06-28 14:03:46	0	83.2	147.23999999999998	147.65	115.95
2023-06-28 14:03:46	0	83.2	147.23999999999998	146.57	116.11
2023-06-28 14:03:46	0	83.2	146.29000000000002	146.03	116.11
2023-06-28 14:03:46	0	83.39999999999999	145.84	146.03	119.56
2023-06-28 14:03:46	0	83.39999999999999	145.84	145.72	119.06000000000002
2023-06-28 14:03:46	0	83.6	145.63	145.54	118.56
2023-06-28 14:03:47	0	83.8	145.52	145.54	118.56
2023-06-28 14:03:47	0	84.0	145.52	145.48000000000002	121.05999999999999
2023-06-28 14:03:47	0	84.0	145.45	145.43	118.38
2023-06-28 14:03:47	0	84.1	145.41	145.43	118.38
2023-06-28 14:03:47	0	84.3	145.41	145.39	119.93
2023-06-28 14:03:47	0	84.3	145.37	145.37	119.93
2023-06-28 14:03:47	0	84.3	145.35	145.37	119.8
2023-06-28 14:03:47	0	84.3	145.35	145.34	119.27000000000001
2023-06-28 14:03:47	0	84.5	145.32	145.32	119.27000000000001
2023-06-28 14:03:47	0	84.5	145.32	145.32	121.69000000000001
2023-06-28 14:03:48	0	84.5	145.31	145.3	117.33
2023-06-28 14:03:48	0	84.6	145.3	145.3	117.33
2023-06-28 14:03:48	0	94.5	145.3	145.3	132.83
2023-06-28 14:03:48	0	94.5	162.76999999999998	158.88	140.94
2023-06-28 14:03:48	0	92.80000000000001	161.8	159.78	140.94
2023-06-28 14:03:48	0	92.9	160.44	159.78	143.72
2023-06-28 14:03:48	0	92.9	160.44	159.94	144.53
2023-06-28 14:03:48	0	93.0	160.01000000000002	159.92	143.33
2023-06-28 14:03:48	0	93.10000000000001	159.88	159.92	143.33
2023-06-28 14:03:48	0	93.10000000000001	159.88	159.88	142.42999999999998
2023-06-28 14:03:49	0	93.30000000000001	159.82	159.82	142.42999999999998
2023-06-28 14:03:49	0	93.4	159.82	159.82	146.25
2023-06-28 14:03:49	0	93.4	159.78	159.76	144.31
2023-06-28 14:03:49	0	93.60000000000001	159.73999999999998	159.72	144.31
2023-06-28 14:03:49	0	93.7	159.7	159.72	142.57
2023-06-28 14:03:49	0	93.7	159.7	159.69	143.95
2023-06-28 14:03:49	0	93.8	159.67	159.67	143.95
2023-06-28 14:03:49	0	93.8	159.67	159.67	140.95
2023-06-28 14:03:49	0	93.8	159.65	159.65	141.69
2023-06-28 14:03:49	0	93.89999999999999	159.63	159.65	141.69
2023-06-28 14:03:50	0	94.0	159.63	159.63	139.46
2023-06-28 14:03:50	0	94.0	159.62	161.69	164.32999999999998
2023-06-28 14:03:50	0	102.0	177.89999999999998	161.69	164.32999999999998
2023-06-28 14:03:50	0	101.0	177.89999999999998	177.32000000000002	163.67000000000002
2023-06-28 14:03:50	0	101.0	178.85999999999999	178.97	168.9
2023-06-28 14:03:50	0	101.0	179.02	178.97	168.9
2023-06-28 14:03:50	0	101.0	179.02	179.18	165.16
2023-06-28 14:03:50	0	101.0	178.96	178.94	165.16
2023-06-28 14:03:50	0	101.0	178.85999999999999	178.94	168.01
2023-06-28 14:03:50	0	101.0	178.85999999999999	178.79	167.53
2023-06-28 14:03:51	0	102.0	178.75	178.72	167.53
2023-06-28 14:03:51	0	102.0	178.75	178.72	166.45000000000002
2023-06-28 14:03:51	0	102.0	178.66	178.65	171.16
2023-06-28 14:03:51	0	102.0	178.61	178.59	171.16
2023-06-28 14:03:51	0	102.0	178.61	178.59	166.3
2023-06-28 14:03:51	0	102.0	178.55	178.53	168.16
2023-06-28 14:03:51	0	102.0	178.5	178.48999999999998	168.16
2023-06-28 14:03:51	0	102.0	178.47	178.48999999999998	166.51
2023-06-28 14:03:51	0	102.0	178.47	178.46	168.56
2023-06-28 14:03:51	0	102.0	178.44	178.43	168.56
2023-06-28 14:03:52	0	102.0	178.41	178.43	167.22
2023-06-28 14:03:52	0	102.0	178.41	178.41	164.85
2023-06-28 14:03:52	0	103.0	178.39000000000001	178.39000000000001	166.88
2023-06-28 14:03:52	0	103.0	178.38	178.39000000000001	166.88
2023-06-28 14:03:52	0	113.99999999999999	178.38	178.38	170.25
2023-06-28 14:03:52	0	113.99999999999999	196.43	196.54	190.89000000000001
2023-06-28 14:03:52	0	111.00000000000001	196.6	195.53	190.89000000000001
2023-06-28 14:03:52	0	111.00000000000001	196.6	195.53	190.38
2023-06-28 14:03:52	0	111.00000000000001	195.93	195.60999999999999	188.85
2023-06-28 14:03:52	0	111.00000000000001	195.60999999999999	195.59	188.85
2023-06-28 14:03:53	0	112.00000000000001	195.53	195.59	190.72
2023-06-28 14:03:53	0	112.00000000000001	195.53	195.53	191.45000000000002
2023-06-28 14:03:53	0	112.00000000000001	195.48000000000002	195.48000000000002	191.45000000000002
2023-06-28 14:03:53	0	112.00000000000001	195.43	195.48000000000002	193.9
2023-06-28 14:03:53	0	112.00000000000001	195.43	195.4	190.79
2023-06-28 14:03:53	0	112.00000000000001	195.36	195.34	190.79
2023-06-28 14:03:53	0	112.00000000000001	195.3	195.34	189.64000000000001
2023-06-28 14:03:53	0	112.00000000000001	195.3	195.29000000000002	190.08
2023-06-28 14:03:53	0	112.00000000000001	195.25	195.23	190.08
2023-06-28 14:03:53	0	112.00000000000001	195.2	195.23	190.43
2023-06-28 14:03:54	0	112.00000000000001	195.2	195.19	190.04000000000002
2023-06-28 14:03:54	0	112.00000000000001	195.16	195.16	189.38
2023-06-28 14:03:54	0	112.99999999999999	195.14000000000001	195.16	189.38
2023-06-28 14:03:54	0	112.99999999999999	195.14000000000001	195.12	190.69
2023-06-28 14:03:54	0	112.99999999999999	195.11	195.1	188.16
2023-06-28 14:03:54	0	112.99999999999999	195.09	195.1	188.16
2023-06-28 14:03:54	0	121.0	195.09	199.79	211.98000000000002
2023-06-28 14:03:54	0	121.0	208.63	209.95	212.98
2023-06-28 14:03:54	0	120.0	209.88000000000002	209.95	212.98
2023-06-28 14:03:54	0	120.0	209.88000000000002	210.38000000000002	214.22
2023-06-28 14:03:55	0	120.0	210.17000000000002	210.15	213.78
2023-06-28 14:03:55	0	121.0	210.07	210.02999999999997	213.78
2023-06-28 14:03:55	0	121.0	210.07	210.02999999999997	215.67
2023-06-28 14:03:55	0	121.0	209.98000000000002	209.96	212.69
2023-06-28 14:03:55	0	121.0	209.92000000000002	209.91	212.69
2023-06-28 14:03:55	0	121.0	209.85999999999999	209.91	215.64999999999998
2023-06-28 14:03:55	0	121.0	209.85999999999999	209.85	209.85
2023-06-28 14:03:55	0	121.0	209.79999999999998	209.79000000000002	209.85
2023-06-28 14:03:55	0	121.0	209.75	209.79000000000002	215.79000000000002
2023-06-28 14:03:55	0	121.0	209.75	209.73000000000002	214.89
2023-06-28 14:03:56	0	121.0	209.69000000000003	209.68	214.89
2023-06-28 14:03:56	0	121.0	209.66	209.68	212.14
2023-06-28 14:03:56	0	121.0	209.66	209.64000000000001	213.01000000000002
2023-06-28 14:03:56	0	121.0	209.62	209.60000000000002	213.01000000000002
2023-06-28 14:03:56	0	122.0	209.62	209.60000000000002	216.06
2023-06-28 14:03:56	0	122.0	209.58999999999997	209.57	212.94
2023-06-28 14:03:56	0	122.0	209.56	209.56	212.94
2023-06-28 14:03:56	0	122.0	209.56	209.56	216.19000000000003
2023-06-28 14:03:56	0	122.0	209.54000000000002	209.54000000000002	229.82999999999998
2023-06-28 14:03:57	0	129.0	223.63	209.54000000000002	229.82999999999998
2023-06-28 14:03:57	0	128.0	223.63	221.91	238.28
2023-06-28 14:03:57	0	128.0	222.89	223.28	238.28
2023-06-28 14:03:57	0	128.0	223.07999999999998	223.28	239.53000000000003
2023-06-28 14:03:57	0	128.0	223.07999999999998	223.07999999999998	237.4
2023-06-28 14:03:57	0	129.0	223.03000000000003	222.99	237.4
2023-06-28 14:03:57	0	129.0	223.03000000000003	222.99	238.83
2023-06-28 14:03:57	0	129.0	222.95	222.94	240.01000000000002
2023-06-28 14:03:57	0	129.0	222.9	222.89	240.01000000000002
2023-06-28 14:03:57	0	129.0	222.84	222.89	239.46
2023-06-28 14:03:58	0	129.0	222.84	222.82999999999998	237.74
2023-06-28 14:03:58	0	129.0	222.79	222.77999999999997	240.83999999999997
2023-06-28 14:03:58	0	129.0	222.73999999999998	222.77999999999997	240.83999999999997
2023-06-28 14:03:58	0	129.0	222.73999999999998	222.71999999999997	238.94000000000003
2023-06-28 14:03:58	0	129.0	222.69	222.67999999999998	237.2
2023-06-28 14:03:58	0	129.0	222.65	222.64	237.2
